Cluster,logAge50,Nstars,mean_30,mean_35,mean_39,mean_45,mean_50,mean_55,freqratio_20,freqratio_25,freqratio_30,freqratio_35,freqratio_39,freqratio_45,freqratio_50,freqratio_55
Theia_5292,8.42307949,61,1.2941493215135567,7.598082647605623,10.516078790882872,1.3749053236474604,-8.072056263706433,-9.516786591688644,0.2142306269957624,0.5858160335037044,-0.0364249117546649,-0.2114082218706876,-0.3521161445464714,-0.6019780226529726,-0.6742551899488888,-0.7723714233597828
FSR_0941,8.65636444,106,1.3029737599873878,-1.8784466122244732,-1.3013606899677792,-0.9866148824669652,-1.9925126052934878,-1.1698572194773498,-0.0961407944545592,-0.2925897861716474,-0.5252638725471603,-0.6510050109851337,-0.8081642043588043,-1.04390299441931,-1.240351986136398,-1.4368009778534858
NGC_1912,8.43104315,1072,1.3196031006171212,7.543041950597574,7.096335307178854,-4.282810849880406,-7.982759662354233,-5.0734231853843434,0.1759004136784824,0.8787240502555567,-0.5182124558773324,-0.271978632964222,-0.5586897553456159,-0.4949597075146663,-0.4994679928206347,-0.502495945638076
Trumpler_37,8.45519781,92,1.3459281334789568,4.76696741251759,4.55325539075955,-3.831463961016852,-3.3114034943371315,-0.07152769040421975,0.1759004136784824,1.1716320670074087,-0.4711022326157567,-0.271978632964222,-0.5586897553456159,-0.6124522852147365,-0.7171848102039883,-0.8632622655833613
HSC_996,8.42387724,44,1.3517041912441505,9.610476242427225,14.586557375525768,9.293721107270727,-13.672325101348457,-19.12298032063719,0.2385514246982507,0.135727004187963,-0.0303540931288874,-0.1250881982674229,-0.2763724872534516,-0.5909218566155553,-0.6242551899488887,-0.6899355432035138
Berkeley_2,8.77652693,379,1.3580937658338528,-11.96263927188953,-8.26347625129265,-4.115422065700565,1.4755446393025626,2.8562191448902503,0.0631976274519366,-0.1714094937180554,-0.3494413924616665,-0.4964454505461435,-0.6192958159516765,-0.8264602072169693,-1.0303189874361107,-1.171734192659124
Czernik_14,8.38550663,178,1.4089425365994246,3.5917714291287166,-3.9087127013396286,-5.363333208457186,-2.8947574875932176,-1.92464761353748,0.5353194934696304,-0.4983448665530859,-0.5091062279386664,-0.5626381772856295,-0.6192958159516765,-0.802152554063529,-0.50723396304547,-1.1078596575809143
Theia_862,8.41158867,175,1.435437624863131,6.784962715130397,9.243574023285815,-2.038905243977675,-8.28655418632516,-7.851465591602577,0.209361749109495,0.1003310266893828,-1.036424911754665,-0.2409547638675337,-0.3521161445464714,-0.5062087917763632,-0.4900039169425575,-0.7723714233597828
Berkeley_104,8.75768852,72,1.5429343722860924,-6.091815392139121,-14.695418859819,-1.5550488873995931,1.1543680374034024,3.6733359648607147,0.1138355935356157,-0.1025030529111109,-0.2623464159649522,-0.5626381772856295,-0.4983785109334698,-0.7220910525188569,-0.8848630742273015,-1.0463118988264193
Ruprecht_75,8.89686012,279,1.5717694590186686,4.532726483867375,16.634310134331773,2.0195367938918705,3.4065113767649655,2.154623923974084,0.1059584804088909,0.1287240502555572,-0.2623464159649522,-0.5114892520778449,-0.4982908628758196,-0.7220910525188569,-0.8848630742273015,-1.0476350959357457
Pismis_2,8.74867535,726,1.63696817785042,5.703828832086829,15.91355627220057,3.0802591309133724,3.6752583595788804,-5.469299526763641,0.0631976274519366,-0.121275949744443,-0.1941114745614412,-0.3480850086099697,-0.5586897553456159,-0.7020329677266663,-0.8602835443876542,-1.0476350959357457
Patchick_12,9.01148033,96,1.6504072082940624,-0.8593138759507251,-5.421215796453953,0.07800090463528168,6.188604770651677,-2.704376796201582,0.0892199155782717,-0.1319148176169933,-0.2700624870227449,-0.5626381772856295,-0.6192958159516765,-0.7727407893576466,-0.9990971999380468,-1.1078596575809143
NGC_2635,8.64776468,215,1.6625906791847767,7.476530806623954,10.498453131786373,-11.079082038102426,-9.207935882508426,-6.108689586477739,0.1138355935356157,-0.121275949744443,-0.1626874883887717,-0.3480850086099697,-0.4982908628758196,-0.6560320767070267,-0.8100056107555553,-1.0185341210486416
OC_0142,8.42715979,36,1.6741187127647716,6.483077203949879,5.700589047433901,-4.2751815547270535,-5.925229747308999,-2.8995546920592155,0.1909748130422739,0.4393620251277783,-0.4646805065303699,-0.470435491360423,-0.4812253975468443,-0.6019780226529726,-0.6992551899488887,-0.8166807089437775
HSC_2116,8.9531455,48,1.7064393557348763,4.420245569764426,22.570445771460278,2.931612661391276,1.8443550906833583,-27.6674288237676,0.065056381200523,-0.0970207597955544,-0.1890032778624559,-0.3480850086099697,-0.5422577037178037,-0.7020329677266663,-0.8602835443876542,-1.078447892875032
Theia_546,8.46575117,102,1.7442241188032142,6.583721255182931,7.686604895751341,-0.896949213871691,-7.222292620295536,-4.020634162216887,0.1955218324004233,1.1716320670074087,-1.0455311396933322,-0.2409547638675337,-0.4979600621421072,-0.4949597075146663,-0.6742551899488888,-0.8166807089437775
Alessi_9,8.61408138,310,1.7604392450329047,8.17409313390935,9.76759306634877,5.08814290958507,-6.746594440114013,-0.22178375848088971,0.2142306269957624,0.8382987336740751,-0.0303540931288874,-0.2114082218706876,-0.3199229030096506,-0.6019780226529726,-0.6742551899488888,-0.7723714233597828
HSC_936,8.80270052,130,1.7633131463219138,-7.63954929017811,-8.619560013123586,-1.2433874978743267,0.18158359145567596,-1.0504041001163642,0.458845280116826,-0.4983448665530859,-0.2994742517286272,-0.5626381772856295,-0.5109190481601332,-0.7727407893576466,-0.9403002234692808,-1.1078596575809143
Ruprecht_60,8.83633614,264,1.7894238809658678,4.430517251776782,18.497547829864672,1.868207034864207,2.186290490456492,-6.272052752426802,0.0631976274519366,-0.121275949744443,-0.1941114745614412,-0.3480850086099697,-0.5586897553456159,-0.7020329677266663,-0.8602835443876542,-1.0476350959357457
Theia_900,8.52197409,52,1.838252608486644,9.189393086897377,12.313029424861885,1.4390931477408697,-8.501770073889773,-7.821404604199968,0.1909748130422739,-0.161701266325924,-0.0364249117546649,-0.5199550167667832,-0.4978193767725974,-0.6019780226529726,-0.6742551899488888,-0.7967616672622219
NGC_1883,8.69138718,233,1.878170228005293,-5.165405474554021,-4.2959744343033215,-1.880294857228516,-0.9568294391638476,-1.0275992682841018,0.1059584804088909,-0.2161701266325924,-0.4060708186257776,-0.4966429255158022,-0.7478920642135108,-0.975772894605333,-1.1280712128372756,-1.311846076056487
Theia_2449,8.43983984,52,1.8841724990839963,4.053724891711651,0.761913924723824,-4.014333817051767,-0.3186068631266952,0.9640894511943865,0.1371557094952048,0.8787240502555567,-0.1941114745614412,-0.3577540366269133,-0.4982908628758196,-0.6560320767070267,-0.8100056107555553,-0.9910061718311108
CWNU_10,8.45705223,84,1.9016046013259489,5.621359605829695,2.6002987194077063,-4.243919038144854,-1.7363980788447346,-0.31429788130047176,0.1336388964312252,0.8787240502555567,-0.1890032778624559,-0.3389248768044442,-0.5586897553456159,-0.6560320767070267,-0.8100056107555553,-1.0185341210486416
Haffner_10,8.51414442,395,1.905942113456906,8.955943341642916,11.312071041901469,-0.7723209985123927,-7.470903242126504,-8.968777007264821,0.0892199155782717,-0.121275949744443,-0.1890032778624559,-0.3480850086099697,-0.5586897553456159,-0.7020329677266663,-0.8602835443876542,-0.9910061718311108
NGC_6996,8.50312901,558,1.9160699966868793,8.394544651967148,9.620544939600538,1.3428345475645975,-15.544678926348459,-11.423476314622325,0.2385514246982507,0.135727004187963,-0.0364249117546649,-0.1790714845129291,-0.2826536801455755,-0.4947252753060462,-0.4896119136854029,-0.7131913571570022
UBC_1439,8.9519763,68,1.919366242247166,6.5799092881963945,11.646620021843374,-6.044778548942641,-10.08152684501642,-9.068215323777117,0.1759004136784824,-0.121275949744443,-0.0303540931288874,-0.2064917515946251,-0.4798843545144759,-0.6019780226529726,-0.6742551899488888,-0.8166807089437775
NGC_2849,8.85135221,276,1.9604320811094331,5.236112287657393,19.986437929317773,0.6390386236054527,-0.014236078337988175,-16.82429080944817,0.0892199155782717,-0.0970207597955544,-0.5151770465644437,-0.4751658127427551,-0.5586897553456159,-0.6742551899488886,-0.8100056107555553,-1.078447892875032
Gulliver_4,8.69989061,118,1.9685174995506634,9.29451035999792,14.116586625017732,-2.5094315795018205,-10.76915582876246,-7.411361606559161,0.1759004136784824,-0.121275949744443,-0.0303540931288874,-0.2409547638675337,-0.3859190481601331,-0.4949597075146663,-0.6742551899488888,-0.8166807089437775
HXHWL_48,8.50643158,44,1.9933058633725735,4.47092889369615,2.1736632433397434,-2.832236096223568,-0.6879523580307252,-0.24123782069512625,0.1108399200215206,0.8787240502555567,-0.1941114745614412,-0.3480850086099697,-0.5586897553456159,-0.6742551899488886,-0.8325057666098763,-0.9910061718311108
CWNU_1697,8.77347088,136,1.9947516312862001,-2.5942991677530403,-21.396069584867316,-4.854379908594123,0.7269162918440119,13.905024262828581,0.1336388964312252,-0.0690306610827159,-0.2272812377437035,-0.396547009101968,-0.4982908628758196,-0.6560320767070267,-0.8100056107555553,-0.9910061718311108
UBC_1142,9.08248615,61,2.0221677679274106,-3.7954834563644857,0.3552777694477061,-14.018553587449556,-1.1400769593195819,4.03872066308578,0.1909748130422739,0.1003310266893828,-0.1295531139693331,-0.2409547638675337,-0.3958144083693672,-0.6019780226529726,-0.6742551899488888,-0.8166807089437775
FSR_0937,8.74399281,109,2.04678900801152,-2.602863509175347,-0.568855486159697,-0.6284058371559489,-0.21650137026483862,0.10649064633288495,-0.4470207597955543,-0.530318987436111,-0.5252638725471603,-0.6854877696058235,-0.8081642043588043,-1.04390299441931,-1.240351986136398,-1.4368009778534858
Patchick_3,9.06505823,134,2.0545547336229957,8.814497678853144,-25.69412188958962,0.049417201515278585,6.938068425490373,-3.2730925640939494,0.1138355935356157,-0.0995743942565077,-0.2623464159649522,-0.529304843952296,-0.5889927856486462,-0.7220910525188569,-0.91343450279873,-0.9910061718311108
Gulliver_38,8.58584261,204,2.115460921853604,10.049332000084767,12.7834233718972,9.491235503112891,-3.960347612093652,-2.0373938818677484,0.2219981948003866,0.1173382170430261,-0.0364249117546649,-0.1790714845129291,-0.497470477056213,-0.5598207062673681,-0.6742551899488888,-0.7539816275655022
COIN-Gaia_11,8.53030062,226,2.148053714302759,9.052345280107104,10.719295273274012,-0.9831030258243316,-11.339248473452628,-7.07534214429351,0.1909748130422739,0.8382987336740751,-1.036424911754665,-0.2409547638675337,-0.4978193767725974,-0.6019780226529726,-0.4994482888510287,-0.5025727439654015
COIN-Gaia_38,8.53508043,186,2.153751034763656,10.852195891077452,14.575840648887658,1.5310743550082693,-10.815550597026185,-9.911536800567708,0.1909748130422739,0.8787240502555567,-0.0364249117546649,-0.5199550167667832,-0.3521161445464714,-0.6019780226529726,-0.6742551899488888,-0.8166807089437775
Basel_11B,8.45250225,115,2.1816153273463614,7.220369516125513,3.5302167989408284,-7.444060752939544,-9.356506510634624,-5.035827001493321,0.1552979240204446,0.1287240502555572,-0.1585160143275211,-0.31260908733076,-0.4982908628758196,-0.5059388443078258,-0.7171848102039883,-0.8632622655833613
FSR_0460,8.93315697,106,2.1910456617596648,-15.824652144498065,-7.7808446918799925,-3.773496584339664,-5.369800287367492,4.830971610846955,0.0892199155782717,-0.1359122363326598,-0.2994742517286272,-0.5114892520778449,-0.5889927856486462,-0.7727407893576466,-0.9990971999380468,-1.1078596575809143
Teutsch_22,8.31861019,236,2.1945534841044765,4.4303436874628845,-1.0347370251481058,-7.971450382919978,-8.763400476237132,-2.489457551934662,0.1909748130422739,0.5016551334469141,-0.4711022326157567,-0.271978632964222,-0.4979600621421072,-0.6019780226529726,-0.7171848102039883,-0.8416807089437773
Haffner_5,9.14963245,473,2.2804668819351477,1.6132063012132563,-3.7648511865196177,-4.895240490887865,5.653281053997201,-1.1146456615287483,0.1336388964312252,-0.0968084388604936,-0.2211385015884683,-0.3855318144046911,-0.4982908628758196,-0.6290050496799996,-0.8100056107555553,-0.9910061718311108
King_9,9.08742094,139,2.3087535274653805,-13.490623421132009,-1.7806696158856048,-3.7404542852812517,-12.821435125162889,2.4168668906671007,0.0631976274519366,-0.1662152666356901,-0.3085492290537371,-0.5626381772856295,-0.6192958159516765,-0.8264602072169693,-0.9990971999380468,-1.171734192659124
FSR_0921,8.34468079,126,2.3523551399486977,5.886180486862721,4.79426979317622,-2.094680276489279,0.10136783701964892,-2.9708721838424856,0.5353194934696304,-0.4141839664962957,-0.5101180310429626,-0.529304843952296,-0.4983785109334698,-0.5052535930415382,-0.5074636126659611,-1.0762065245071744
UPK_549,8.56582642,268,2.3587658186854408,4.870170623569406,6.114271982622969,-4.948931514596375,-6.27100221240865,1.6642990805885434,0.1717123085908995,0.8787240502555567,-0.1263932819213006,-0.2409547638675337,-0.5121322757334813,-0.6019780226529726,-0.6992551899488887,-0.8632622655833613
HSC_1386,8.62265015,57,2.3644732269236854,-2.8017326092464736,-1.5342085370330891,-1.3829721122757426,-1.2510875280146665,-0.8869999691114874,-0.5576166078364437,-0.530318987436111,-0.5252638725471603,-0.6854877696058235,-0.8081642043588043,-1.04390299441931,-1.240351986136398,-1.4368009778534858
King_11,9.09412289,1056,2.364881461026286,-5.795436937850858,-0.818439471754697,0.4271090602947009,-6.635821457903552,-0.6764268928585497,0.065056381200523,-0.1714094937180554,-0.3085492290537371,-0.5444885586635123,-0.6698988102001665,-0.8835370886924997,-1.061568987436111,-1.239600886179722
NGC_2374,8.65819454,177,2.3849191097023086,9.616789905654382,13.642233415348167,-1.2065932035410873,-7.903271803141303,-6.218485846744645,0.4807944640545187,-0.121275949744443,-0.0303540931288874,-0.4939572659284442,-0.4978193767725974,-0.5861364957410522,-0.6992551899488887,-0.8166807089437775
FSR_0306,8.41118431,230,2.393337719539815,9.276597811165654,8.05436129253768,-5.4695916155632,-7.626048219887563,-9.123646586200472,0.209361749109495,0.5016551334469141,-0.5227655698466661,-0.2409547638675337,-0.4978193767725974,-0.6019780226529726,-0.6742551899488888,-0.7967616672622219
UBC_493,8.87479591,40,2.397960521270588,7.518770582136155,11.435889086398191,34.46693236666649,-0.590620583007435,-3.430407937043203,0.209361749109495,0.8787240502555567,-0.0260177941104749,-0.4899287765474065,-0.4765317469335552,-0.5749509956259456,-0.6334196975111109,-0.7539816275655022
CWNU_2136,8.52039051,120,2.408304655070146,10.075046579675565,13.41240906323419,-0.08517203476270176,-11.219700716624047,-10.685257456420214,0.1717123085908995,-0.121275949744443,0.963575088245335,-0.271978632964222,-0.3859190481601331,-0.6019780226529726,-0.7171848102039883,-0.8416807089437773
FSR_1163,8.94073391,65,2.4144895648489184,-2.141147378487169,-1.9904628459430556,2.247901423719728,4.247670074386229,-1.6882644638817217,0.1059584804088909,-0.1714094937180554,-0.3494413924616665,-0.5114892520778449,-0.6386488102001664,-0.8835370886924997,-0.9990971999380468,-1.171734192659124
UBC_466,8.68624735,132,2.4229941634902428,9.67453986095167,14.82316892802858,-6.311953415128028,-9.223917302068891,-14.330048537220701,0.0892199155782717,-0.121275949744443,-0.1890032778624559,-0.3480850086099697,-0.5586897553456159,-0.7020329677266663,-0.8602835443876542,-0.9910061718311108
HSC_1999,8.59507179,57,2.459539194429253,7.4593463470087205,6.088025536317347,-2.992255200885667,-2.1942002563801353,-1.536751507608542,0.5353194934696304,0.1287240502555572,-0.511382784923333,-0.49568376137746,-0.5889927856486462,-0.7020329677266663,-0.8602835443876542,-1.0185341210486416
Ruprecht_53,8.5350647,70,2.5137025788991307,6.732509099134112,7.637467046345474,-3.122210202455107,-6.666949572776243,-1.2446159352576494,0.1759004136784824,-0.121275949744443,-0.5182124558773324,-0.271978632964222,-0.5586897553456159,-0.4949597075146663,-0.7171848102039883,-0.8632622655833613
UBC_1162,8.58665228,49,2.5236238081504236,-2.2013273684220036,-6.515145756550249,-1.4481939851014938,0.06730793195307382,-2.479334371573079,0.1138355935356157,-0.1025030529111109,-0.2337749873935236,-0.5130739765023751,-0.5889927856486462,-0.7506624810902853,-0.91343450279873,-1.0762065245071744
SAI_14,8.73215008,82,2.532452564901066,-7.331408692073959,-4.530344924147403,-0.9417460186448179,-1.2723613063822912,-1.070058801178418,0.552979240204446,-0.4986457999070704,-0.5082783890351512,-0.4964454505461435,-0.6698988102001665,-0.8522870886924996,-1.0294002302410772,-1.171734192659124
NGC_2658,8.64505816,845,2.533635078414754,7.464789959977773,9.743414194206052,-12.373448902118472,-7.237347095596924,-2.594746928733032,0.1371557094952048,-0.121275949744443,-0.1585160143275211,-0.31260908733076,-0.4982908628758196,-0.4951741880459571,-0.7623738841567249,-0.912295483098713
NGC_2437,8.63512468,2577,2.583105268200581,8.974516043003376,13.404438065564038,-4.890089433926936,-8.50813083072405,-6.11591889882707,0.1759004136784824,-0.121275949744443,-1.036424911754665,-0.5180545389794704,-0.4979600621421072,-0.6019780226529726,-0.7171848102039883,-0.8416807089437773
NGC_3960,8.90844393,670,2.5869985158323554,6.0553143582543525,8.945347703340186,32.21321158270586,0.24267289943768847,-3.979768440363367,0.2269314880181729,0.6287240502555563,-0.0260177941104749,0.0172649544901594,-0.497250518539362,-0.5909218566155553,-0.6242551899488887,-0.6899355432035138
UBC_54,8.44693232,336,2.5943539761416146,7.733726393155064,7.578553096557265,-4.202019440911796,-12.060221845321347,-10.655035053674428,0.1909748130422739,0.5858160335037044,0.963575088245335,-0.2409547638675337,-0.3609190481601332,-0.5062087917763632,-0.5088718414708594,-0.7723714233597828
UPK_296,8.57817268,86,2.600549537493929,9.255558530319783,10.823193597183817,-2.129084021456188,-8.242921234354288,-3.387760444877134,0.4830539388716341,-0.161701266325924,-1.036424911754665,-0.2409547638675337,-0.4978193767725974,-0.6019780226529726,-0.6742551899488888,-0.8166807089437775
UBC_150,8.48730469,63,2.6013825202748673,8.176106691722488,9.891493645189197,0.5566025169461359,-13.146657715808866,-9.593223463232635,0.2219981948003866,0.459574683418519,-0.0364249117546649,-0.5223026657981695,-0.3124828354977983,-0.5749509956259456,-0.6334196975111109,-0.7301721037559784
ASCC_23,8.46416616,194,2.602655554368032,6.802194778115783,5.256169791823135,-4.499795510312597,-3.425202720288469,0.20238306343916942,0.1552979240204446,0.8787240502555567,-0.1585160143275211,-0.3045934697068943,-0.5586897553456159,-0.6290050496799996,-0.7623738841567249,-0.912295483098713
Theia_3779,8.43911362,42,2.6681016216868003,7.453551057198129,7.334983287934465,-3.5410324799442927,-5.142850256656715,-3.389401865886899,0.1909748130422739,0.5858160335037044,-0.5227655698466661,-0.470435491360423,-0.5145587308801775,-0.6019780226529726,-0.6742551899488888,-0.8166807089437775
UBC_189,8.47429371,310,2.689324472635036,9.516875238086877,12.991335420779661,4.2912681462624995,-6.917415975395083,-9.034449536127527,0.1909748130422739,-0.161701266325924,-0.0364249117546649,-0.5199550167667832,-0.5155986402287617,-0.6019780226529726,-0.6742551899488888,-0.8166807089437775
Berkeley_53,8.75167418,1660,2.7098049634267376,-0.2713055813749796,-10.720309137727755,-0.878818630261333,2.0963867539976824,3.836923557570764,0.1552979240204446,-0.7425518994888866,-0.1941114745614412,-0.3389248768044442,-0.5586897553456159,-0.6560320767070267,-0.8100056107555553,-1.0185341210486416
ESO_092-18,8.75228357,94,2.7179824746066394,0.983333790387738,-2.3204381587041407,1.274453385482246,1.0644519136976538,-1.147330464490806,0.0066224050255556,-0.2495034599659258,-0.5065044485276189,-0.6293048439522961,-0.7812253975468443,-1.04390299441931,-1.1990069199318516,-1.3889076119250363
COIN-Gaia_6,8.73017597,190,2.7196411413544888,-5.2431485640474556,-2.7258088272223886,0.32693001350012585,-3.234304793203095,-1.3522903355137772,0.065056381200523,-0.1714094937180554,-0.3494413924616665,-0.5444885586635123,-0.6698988102001665,-0.8835370886924997,-1.061568987436111,-1.239600886179722
LP_1540,9.02228403,135,2.781974035086821,6.695970068826069,8.38388979297167,11.897182289797437,-8.454603404173248,-4.487820869538661,0.209361749109495,1.1716320670074087,-0.0303540931288874,-0.1250881982674229,-0.2826536801455755,-0.4947252753060462,-0.4994041519591109,-0.7131913571570022
Ruprecht_28,9.08155584,190,2.819015060305973,7.740309515917613,11.23712243103557,-0.5119976208149515,-1.1584616097198526,-8.866711191414886,-0.8940415195911087,-0.121275949744443,-0.2272812377437035,-0.3855318144046911,-0.5889927856486462,-0.7506624810902853,-0.91343450279873,-1.0762065245071744
Theia_4535,8.58921576,121,2.8412611405575334,10.282763452623815,12.99895077912098,1.0539273967580742,-4.8436471627170326,-5.475774213082585,0.1909748130422739,-0.161701266325924,-1.036424911754665,-0.5199550167667832,-0.5155986402287617,-0.6124522852147365,-0.7171848102039883,-0.8416807089437773
ASCC_12,8.4734292,157,2.892918009007723,5.897407810777839,2.466564171828326,-6.666145430038768,-5.892944333735794,-0.9630044967836842,0.1552979240204446,0.8787240502555567,-0.1626874883887717,-0.31260908733076,-0.4982908628758196,-0.6290050496799996,-0.7623738841567249,-0.912295483098713
Berkeley_30,8.66355991,179,2.9087660732004705,-3.0074287794028502,-4.469187664062584,-1.2354800639554184,-0.29253232646818134,-0.9981580792754765,0.1059584804088909,-0.2161701266325924,-0.4060708186257776,-0.4966429255158022,-0.7478920642135108,-0.975772894605333,-1.1280712128372756,-1.311846076056487
King_13,8.51773071,561,2.948187744493309,-0.8504353332276234,-5.519488768190486,-2.812182369488579,-1.249465903451563,-1.894440324875491,0.458845280116826,-0.5606379748722217,-0.4832697136196487,-0.5626381772856295,-0.5889927856486462,-0.7727407893576466,-0.9403002234692808,-1.0762065245071744
HSC_1593,8.49685383,394,2.9649681429356147,1.50713435199567,-0.04367268281590769,-0.5536176194279582,0.349688484394215,1.0558776381234938,0.1059584804088909,-0.2161701266325924,-0.487284982350933,-0.6293048439522961,-0.7478920642135108,-1.0091062279386664,-1.1656735865985184,-1.355574278591703
NGC_1664,8.53232384,650,3.0039069316034217,10.989935450774682,13.686457748863987,-1.9533565292447361,-11.057179465520408,-11.096753755976541,0.1717123085908995,0.8787240502555567,0.963575088245335,-0.2409547638675337,-0.3859190481601331,-0.6019780226529726,-0.7171848102039883,-0.8416807089437773
UBC_1219,8.91463041,52,3.0260684655735424,-7.600544391240049,-1.1070127447465574,-0.4913014417986946,-4.279789657210229,-1.057551249530966,1.2119169608177829,-0.1714094937180554,-0.3494413924616665,-0.5767466231796413,-0.6698988102001665,-0.8835370886924997,-1.061568987436111,-1.239600886179722
NGC_6802,8.53431082,528,3.054407888565752,11.643922370264022,13.65151141722904,4.04712532716443,-6.93120193209039,-39.995777296150266,0.3073556600146032,0.2195595824740741,0.1469645906871112,-1.219786329642221,-8.436761926405326,-0.5091062279386663,-0.6146207076398857,-0.6434239152965371
HSC_1462,8.55326223,18,3.0548652395514573,9.037888611942476,10.359668587475019,-2.6720365060958207,-9.88573833437827,-5.127624473658304,0.1955218324004233,0.8787240502555567,-1.0455311396933322,-0.2409547638675337,-0.4979600621421072,-0.4949597075146663,-0.4903674108719191,-0.4949580054204711
Theia_4940,8.45948029,68,3.0667604534268613,8.023480996136486,8.52956113122848,-2.8227257548995737,-9.69226314250882,-8.213741204643346,0.1909748130422739,0.5858160335037044,-1.0455311396933322,-0.2409547638675337,-0.4812253975468443,-0.6019780226529726,-0.4994482888510287,-0.5025727439654015
Berkeley_10,8.53092194,329,3.0783931372952593,-1.4408792570597013,-3.896258336597596,-1.1808853689714591,-2.1639918576561277,-3.1373981237169932,0.0631976274519366,-0.1359122363326598,-0.3085492290537371,-0.5626381772856295,-0.6192958159516765,-0.8264602072169693,-0.9990971999380468,-1.171734192659124
NGC_2358,8.6223259,169,3.1034359013481874,8.844277937932679,11.233006142647557,-3.6163904735147225,-10.357296304597952,-4.049236662165371,0.1955218324004233,0.8787240502555567,-0.0364249117546649,-0.2409547638675337,-0.3521161445464714,-0.6019780226529726,-0.4994482888510287,-0.5025727439654015
King_19,8.4105792,262,3.1162253530142103,0.5301882931304102,-3.263063550252508,-7.015098702270936,-1.1526565903973622,0.3041215004849744,0.1592799220722509,-0.6212759497444436,-0.1941114745614412,-0.3480850086099697,-0.5586897553456159,-0.6742551899488886,-0.8100056107555553,-0.9910061718311108
Ferrero_11,8.54535007,182,3.1271879895220343,8.505003444783403,9.425139362196433,-3.9347404865682045,-7.958704639297285,-2.779233220469393,0.1759004136784824,0.8787240502555567,-0.4646805065303699,-0.271978632964222,-0.4325463664843506,-0.4949597075146663,-0.7171848102039883,-0.8416807089437773
CWNU_1546,8.48580503,31,3.1313043396122096,-2.3751155771830086,-9.810513733946607,-16.571050855455475,-7.3767814902724345,3.147231208003986,0.1552979240204446,-0.0390816789204677,-0.1941114745614412,-0.3480850086099697,-0.4982908628758196,-0.6019780226529726,-0.7623738841567249,-0.912295483098713
Theia_6978,8.88477373,161,3.142925140886061,5.748743224343583,21.159669960853975,-0.35685940997588655,-0.4148295402883374,-7.787996623054957,0.458845280116826,-0.121275949744443,-0.4755480429825635,-0.5151658127427552,-0.5586897553456159,-0.6560320767070267,-0.8100056107555553,-0.9907563432708638
UBC_1329,8.66755247,49,3.192145110780197,-0.79489607543543,-1.4521706309374292,-1.3049773659301984,-0.2829056005793986,-0.33711345701520684,-0.4470207597955543,-0.4678189874361109,-0.5252638725471603,-0.6510050109851337,-0.8081642043588043,-1.04390299441931,-1.240351986136398,-1.4368009778534858
OC_0165,8.45198774,295,3.228969998267278,9.083879195703528,11.745606983239176,2.585529241834521,-9.576458095577431,-9.388928090084484,0.2269314880181729,0.5013542000929299,-0.0364249117546649,-0.5223026657981695,-0.5167985356309741,-0.6019780226529726,-0.4994270691914528,-0.7539816275655022
Tombaugh_4,8.83413696,158,3.2841155200160017,-2.4631579995518686,-9.659389310244253,-1.8169859195226685,-0.9763776989710347,-1.8606281415570098,0.5353194934696304,-0.5606379748722217,-0.4832697136196487,-0.5626381772856295,-0.6192958159516765,-0.7727407893576466,-0.9403002234692808,-1.1078596575809143
NGC_2482,8.73327398,192,3.292390123539984,9.649229981367492,12.966059240983169,-4.361842646732016,-6.501346935912546,-4.962512375966867,0.4807944640545187,-0.121275949744443,-0.0303540931288874,-0.271978632964222,-0.4812253975468443,-0.6019780226529726,-0.6742551899488888,-0.8166807089437775
FSR_0869,8.77912426,64,3.3335098643760266,-2.9411587186179253,-1.1828910719713948,-1.7184230908495437,-1.082852706925854,-0.5040013179056243,-0.8940415195911087,-0.4990069199318516,-0.5252638725471603,-0.6510050109851337,-0.8081642043588043,-1.04390299441931,-1.240351986136398,-1.4368009778534858
NGC_1758,8.48541689,288,3.3676858875175726,8.195164662817755,8.01786029538752,-3.6203681247502097,-8.514911582522378,-5.2913625531979935,0.4807944640545187,0.8787240502555567,-0.4646805065303699,-0.271978632964222,-0.4325463664843506,-0.4949597075146663,-0.5085492290537372,-0.502495945638076
Gulliver_49,8.46434927,296,3.3741042331127016,5.28898050505435,1.0143427468770427,-7.3952314036211915,-5.265876148741084,-1.5919175477023242,0.1759004136784824,-0.8283679329925915,-0.1585160143275211,-0.3045934697068943,-0.5586897553456159,-0.6290050496799996,-0.7171848102039883,-0.8632622655833613
CWNU_2409,8.97332335,55,3.393670614395736,9.47475212130678,5.730480709104844,2.583203073951957,2.9484739095041883,-2.7835538698429683,0.0062328517887582,0.8382987336740751,-0.2623464159649522,-0.529304843952296,-0.6192958159516765,-0.7727407893576466,-0.9403002234692808,-1.1372714222867968
HSC_1590,8.52462435,51,3.4015585696776993,8.141530215306215,8.698163450114764,-4.0250246956550395,-6.131939575705385,-3.9379484358691377,0.4778397662167528,-0.121275949744443,-0.4711022326157567,-0.5164845790682121,-0.5586897553456159,-0.5059388443078258,-0.4907053964553604,-0.4951062993786925
UBC_1195,8.33525515,123,3.417017330733622,2.8076175760297484,1.3562929211783563,-8.125008079892186,-7.695686235342419,-3.6344383425716416,0.1552979240204446,0.8382987336740751,-0.1941114745614412,-0.3480850086099697,-0.4982908628758196,-0.6290050496799996,-0.7623738841567249,-0.9369521177770566
